TIME,TYPE,TEMPERATURE,PRESSURE,HUMIDITY
2019-06-14 19:44:26,AVG,20.78,1010.30,56.18
2019-06-14 19:44:46,AVG,20.78,1010.30,56.97
2019-06-14 19:45:06,AVG,20.78,1010.30,56.18
2019-06-14 19:45:26,AVG,20.78,1010.30,55.71
2019-06-14 19:45:46,AVG,20.78,1010.30,56.18
2019-06-14 19:46:06,AVG,20.78,1010.30,57.12
2019-06-14 19:46:26,AVG,20.78,1010.30,55.86
2019-06-14 19:46:46,AVG,20.78,1010.30,56.18
2019-06-14 19:47:06,AVG,20.78,1010.30,56.34
2019-06-14 19:47:26,AVG,20.78,1010.30,56.18
2019-06-14 19:47:46,AVG,20.78,1010.30,56.18
2019-06-14 19:48:06,AVG,20.78,1010.30,56.65
2019-06-14 19:48:26,AVG,20.78,1010.30,56.34
2019-06-14 19:48:46,AVG,20.78,1010.30,56.18
2019-06-14 19:49:06,AVG,20.78,1010.30,57.44
2019-06-14 19:49:26,AVG,20.78,1010.30,56.97
2019-06-14 19:49:46,AVG,20.78,1010.30,56.18
2019-06-14 19:50:06,AVG,20.78,1010.30,56.34
2019-06-14 19:50:26,AVG,20.78,1010.30,56.18
2019-06-14 19:50:46,AVG,20.78,1010.30,56.34
2019-06-14 19:51:06,AVG,20.78,1010.30,56.65
2019-06-14 19:51:26,AVG,20.78,1010.30,56.81
2019-06-14 19:51:46,AVG,20.78,1010.30,56.81
2019-06-14 19:52:06,AVG,20.78,1010.30,56.65
2019-06-14 19:52:26,AVG,20.78,1010.30,56.49
2019-06-14 19:52:46,AVG,20.78,1010.30,56.65
2019-06-14 19:53:06,AVG,20.78,1010.30,56.65
2019-06-14 19:53:26,AVG,20.78,1010.30,56.81
2019-06-14 19:53:46,AVG,20.78,1010.30,56.49
2019-06-14 19:54:06,AVG,20.78,1010.30,56.65
2019-06-14 19:54:26,AVG,20.78,1010.30,56.81
2019-06-14 19:54:46,AVG,20.78,1010.30,56.97
2019-06-14 19:55:06,AVG,20.78,1010.30,57.12
2019-06-14 19:55:26,AVG,20.78,1010.30,57.28
2019-06-14 19:55:46,AVG,20.78,1010.30,56.97
2019-06-14 19:56:06,AVG,20.78,1010.30,56.97
2019-06-14 19:56:26,AVG,20.78,1010.30,56.81
2019-06-14 19:56:46,AVG,20.78,1010.30,57.28
2019-06-14 19:57:06,AVG,20.78,1010.30,56.97
2019-06-14 19:57:26,AVG,20.78,1010.30,57.12
2019-06-14 19:57:46,AVG,20.78,1010.30,57.12
2019-06-14 19:58:06,AVG,20.78,1010.30,57.28
2019-06-14 19:58:26,AVG,20.78,1010.30,57.12
2019-06-14 19:58:46,AVG,20.78,1010.30,57.44
2019-06-14 19:59:06,AVG,20.78,1010.30,57.44
2019-06-14 19:59:26,AVG,20.78,1010.30,56.97
2019-06-14 19:59:46,AVG,20.78,1010.30,57.28
2019-06-14 20:00:06,AVG,20.78,1010.30,56.81
2019-06-14 20:00:26,AVG,20.78,1010.30,56.97
2019-06-14 20:00:46,AVG,20.78,1010.30,57.60
2019-06-14 20:01:06,AVG,20.78,1010.30,57.12
2019-06-14 20:01:26,AVG,20.78,1010.30,57.44
2019-06-14 20:01:46,AVG,20.78,1010.30,57.44
2019-06-14 20:02:06,AVG,20.78,1010.30,57.12
2019-06-14 20:02:26,AVG,20.78,1010.30,57.28
2019-06-14 20:02:46,AVG,20.78,1010.30,57.12
2019-06-14 20:03:06,AVG,20.78,1010.30,57.12
2019-06-14 20:03:26,AVG,20.78,1010.30,57.28
2019-06-14 20:03:46,AVG,20.78,1010.30,57.44
2019-06-14 20:04:06,AVG,20.78,1010.30,57.60
2019-06-14 20:04:26,AVG,20.78,1010.30,57.12
2019-06-14 20:04:46,AVG,20.78,1010.30,57.12
2019-06-14 20:05:06,AVG,20.78,1010.30,57.12
2019-06-14 20:05:26,AVG,20.78,1010.30,56.81
2019-06-14 20:05:46,AVG,20.78,1010.30,57.28
2019-06-14 20:06:06,AVG,20.78,1010.30,57.44
2019-06-14 20:06:26,AVG,20.78,1010.30,57.28
2019-06-14 20:06:46,AVG,20.78,1010.30,57.44
2019-06-14 20:07:06,AVG,20.78,1010.30,57.12
2019-06-14 20:07:26,AVG,20.78,1010.30,57.12
2019-06-14 20:07:46,AVG,20.78,1010.30,57.28
2019-06-14 20:08:06,AVG,20.78,1010.30,57.44
2019-06-14 20:08:26,AVG,20.78,1010.30,57.28
2019-06-14 20:08:46,AVG,20.78,1010.30,57.44
2019-06-14 20:09:06,AVG,20.78,1010.30,57.44
2019-06-14 20:09:26,AVG,20.78,1010.30,57.44
2019-06-14 20:09:46,AVG,20.78,1010.30,56.65
2019-06-14 20:10:06,AVG,20.78,1010.30,57.28
2019-06-14 20:10:26,AVG,20.78,1010.30,57.44
2019-06-14 20:10:46,AVG,20.78,1010.30,57.44
2019-06-14 20:11:06,AVG,20.78,1010.30,57.44
2019-06-14 20:11:26,AVG,20.78,1010.30,57.12
2019-06-14 20:11:46,AVG,20.78,1010.30,57.76
2019-06-14 20:12:06,AVG,20.78,1010.30,57.44
2019-06-14 20:12:26,AVG,20.78,1010.30,57.44
2019-06-14 20:12:46,AVG,20.78,1010.30,57.60
2019-06-14 20:13:06,AVG,20.78,1010.30,57.44
2019-06-14 20:13:26,AVG,20.78,1010.30,57.28
2019-06-14 20:13:46,AVG,20.78,1010.30,56.97
2019-06-14 20:14:06,AVG,20.78,1010.30,57.44
2019-06-14 20:14:26,AVG,20.78,1010.30,57.60
2019-06-14 20:14:46,AVG,20.78,1010.30,57.60
2019-06-14 20:15:06,AVG,20.78,1010.30,57.76
2019-06-14 20:15:26,AVG,20.78,1010.30,58.23
2019-06-14 20:15:46,AVG,20.78,1010.30,57.91
2019-06-14 20:16:06,AVG,20.78,1010.30,58.07
2019-06-14 20:16:26,AVG,20.78,1010.30,57.76
2019-06-14 20:16:46,AVG,20.78,1010.30,57.91
2019-06-14 20:17:06,AVG,20.78,1010.30,57.91
2019-06-14 20:17:26,AVG,20.78,1010.30,57.76
2019-06-14 20:17:46,AVG,20.78,1010.30,58.07
2019-06-14 20:18:06,AVG,20.78,1010.30,57.76
2019-06-14 20:18:26,AVG,20.78,1010.30,57.91
2019-06-14 20:18:46,AVG,20.78,1010.30,57.76
2019-06-14 20:19:06,AVG,20.78,1010.30,58.23
2019-06-14 20:19:26,AVG,20.78,1010.30,58.07
2019-06-14 20:19:46,AVG,20.78,1010.30,57.76
2019-06-14 20:20:06,AVG,20.78,1010.30,57.76
2019-06-14 20:20:26,AVG,20.78,1010.30,57.91
2019-06-14 20:20:46,AVG,20.78,1010.30,58.23
2019-06-14 20:21:06,AVG,20.78,1010.30,58.39
2019-06-14 20:21:26,AVG,20.78,1010.30,57.76
2019-06-14 20:21:46,AVG,20.78,1010.30,58.07
2019-06-14 20:22:06,AVG,20.78,1010.30,58.23
2019-06-14 20:22:26,AVG,20.78,1010.30,58.54
2019-06-14 20:22:46,AVG,20.78,1010.30,58.54
2019-06-14 20:23:06,AVG,20.78,1010.30,58.23
2019-06-14 20:23:26,AVG,20.78,1010.30,57.76
2019-06-14 20:23:46,AVG,20.78,1010.30,58.23
2019-06-14 20:24:06,AVG,20.78,1010.30,58.39
2019-06-14 20:24:26,AVG,20.78,1010.30,58.70
2019-06-14 20:24:46,AVG,20.78,1010.30,58.70
2019-06-14 20:25:06,AVG,20.78,1010.30,58.23
2019-06-14 20:25:26,AVG,20.78,1010.30,58.86
2019-06-14 20:25:46,AVG,20.78,1010.30,58.86
2019-06-14 20:26:06,AVG,20.78,1010.30,58.70
2019-06-14 20:26:26,AVG,20.78,1010.30,59.49
2019-06-14 20:26:46,AVG,20.78,1010.30,58.39
2019-06-14 20:27:06,AVG,20.78,1010.30,58.07
2019-06-14 20:27:26,AVG,20.78,1010.30,58.23
2019-06-14 20:27:46,AVG,20.78,1010.30,58.23
2019-06-14 20:28:06,AVG,20.78,1010.30,58.86
2019-06-14 20:28:26,AVG,20.78,1010.30,59.17
2019-06-14 20:28:46,AVG,20.78,1010.30,58.86
2019-06-14 20:29:06,AVG,20.78,1010.30,58.70
2019-06-14 20:29:26,AVG,20.78,1010.30,58.70
2019-06-14 20:29:46,AVG,20.78,1010.30,58.70
2019-06-14 20:30:06,AVG,20.78,1010.30,58.39
2019-06-14 20:30:26,AVG,20.78,1010.30,58.86
2019-06-14 20:30:46,AVG,20.78,1010.30,58.54
2019-06-14 20:31:06,AVG,20.78,1010.30,58.54
2019-06-14 20:31:26,AVG,20.78,1011.39,58.70
2019-06-14 20:31:46,AVG,20.78,1010.30,58.39
2019-06-14 20:32:06,AVG,20.78,1010.30,58.07
2019-06-14 20:32:26,AVG,20.78,1010.30,58.86
2019-06-14 20:32:46,AVG,20.78,1010.30,59.02
2019-06-14 20:33:06,AVG,20.78,1010.30,58.23
2019-06-14 20:33:26,AVG,20.78,1010.30,58.39
2019-06-14 20:33:46,AVG,20.78,1010.30,58.70
2019-06-14 20:34:06,AVG,20.78,1011.39,58.23
2019-06-14 20:34:26,AVG,20.78,1010.30,59.02
2019-06-14 20:34:46,AVG,20.78,1010.30,58.07
2019-06-14 20:35:06,AVG,20.78,1010.30,59.02
2019-06-14 20:35:26,AVG,20.78,1010.30,58.70
2019-06-14 20:35:46,AVG,20.78,1010.30,58.39
2019-06-14 20:36:06,AVG,20.78,1010.30,58.39
2019-06-14 20:36:26,AVG,20.78,1010.30,59.33
2019-06-14 20:36:46,AVG,20.78,1010.30,58.39
2019-06-14 20:37:06,AVG,20.78,1010.30,59.02
2019-06-14 20:37:26,AVG,20.78,1010.30,59.02
2019-06-14 20:37:46,AVG,20.78,1010.30,58.39
2019-06-14 20:38:06,AVG,20.78,1010.30,58.39
2019-06-14 20:38:26,AVG,20.78,1011.39,58.70
2019-06-14 20:38:46,AVG,20.78,1011.39,58.86
2019-06-14 20:39:06,AVG,20.78,1010.30,58.07
2019-06-14 20:39:26,AVG,20.78,1010.30,58.07
2019-06-14 20:39:46,AVG,20.78,1010.30,57.91
2019-06-14 20:40:06,AVG,20.78,1010.30,58.70
2019-06-14 20:40:26,AVG,20.78,1010.30,58.39
2019-06-14 20:40:46,AVG,20.78,1010.30,58.70
2019-06-14 20:41:06,AVG,20.78,1011.39,58.86
2019-06-14 20:41:26,AVG,20.78,1010.30,58.39
2019-06-14 20:41:46,AVG,20.78,1010.30,58.07
2019-06-14 20:42:06,AVG,20.78,1011.39,58.54
2019-06-14 20:42:26,AVG,20.78,1011.39,59.17
2019-06-14 20:42:46,AVG,20.78,1010.30,58.54
2019-06-14 20:43:06,AVG,20.78,1011.39,57.91
2019-06-14 20:43:26,AVG,20.78,1011.39,57.76
2019-06-14 20:43:46,AVG,20.78,1011.39,58.07
2019-06-14 20:44:06,AVG,20.78,1011.39,58.07
2019-06-14 20:44:26,AVG,20.78,1011.39,58.70
2019-06-14 20:44:46,AVG,20.78,1011.39,58.39
2019-06-14 20:45:06,AVG,20.78,1011.39,58.70
2019-06-14 20:45:26,AVG,20.78,1010.30,58.54
2019-06-14 20:45:46,AVG,20.78,1010.30,58.54
2019-06-14 20:46:06,AVG,20.78,1011.39,58.23
2019-06-14 20:46:26,AVG,20.78,1010.30,58.39
2019-06-14 20:46:46,AVG,20.78,1011.39,58.23
2019-06-14 20:47:06,AVG,20.78,1011.39,58.39
2019-06-14 20:47:26,AVG,20.78,1010.30,58.07
2019-06-14 20:47:46,AVG,20.78,1011.39,58.07
2019-06-14 20:48:06,AVG,20.78,1010.30,58.07
2019-06-14 20:48:26,AVG,20.78,1011.39,57.60
2019-06-14 20:48:46,AVG,20.78,1011.39,57.91
2019-06-14 20:49:06,AVG,20.78,1011.39,58.23
2019-06-14 20:49:26,AVG,20.78,1011.39,58.39
2019-06-14 20:49:46,AVG,20.78,1011.39,58.23
2019-06-14 20:50:06,AVG,20.78,1011.39,57.60
2019-06-14 20:50:26,AVG,20.78,1011.39,58.23
2019-06-14 20:50:46,AVG,20.78,1011.39,58.07
2019-06-14 20:51:06,AVG,20.78,1011.39,58.54
2019-06-14 20:51:26,AVG,20.78,1011.39,58.23
2019-06-14 20:51:46,AVG,20.78,1010.30,57.91
2019-06-14 20:52:06,AVG,20.78,1011.39,58.70
2019-06-14 20:52:26,AVG,20.78,1011.39,57.60
2019-06-14 20:52:46,AVG,20.78,1011.39,57.60
2019-06-14 20:53:06,AVG,20.78,1011.39,57.60
2019-06-14 20:53:26,AVG,20.78,1011.39,58.23
2019-06-14 20:53:46,AVG,20.78,1011.39,58.23
2019-06-14 20:54:06,AVG,20.78,1011.39,58.39
2019-06-14 20:54:26,AVG,20.78,1011.39,58.39
2019-06-14 20:54:46,AVG,20.78,1011.39,58.70
2019-06-14 20:55:06,AVG,20.78,1011.39,57.76
2019-06-14 20:55:26,AVG,20.78,1011.39,57.60
2019-06-14 20:55:46,AVG,20.78,1010.30,58.07
2019-06-14 20:56:06,AVG,20.78,1011.39,57.60
2019-06-14 20:56:26,AVG,20.78,1011.39,58.39
2019-06-14 20:56:46,AVG,20.78,1011.39,58.39
2019-06-14 20:57:06,AVG,20.78,1011.39,57.76
2019-06-14 20:57:26,AVG,20.78,1011.39,57.60
2019-06-14 20:57:46,AVG,20.78,1011.39,58.54
2019-06-14 20:58:06,AVG,20.78,1011.39,58.39
2019-06-14 20:58:26,AVG,20.78,1011.39,59.17
2019-06-14 20:58:46,AVG,20.57,1011.39,58.07
2019-06-14 20:59:06,AVG,20.78,1011.39,57.60
2019-06-14 20:59:26,AVG,20.57,1011.39,57.76
2019-06-14 20:59:46,AVG,20.57,1011.39,57.76
2019-06-14 21:00:06,AVG,20.57,1011.39,57.60
2019-06-14 21:00:26,AVG,20.78,1011.39,57.60
2019-06-14 21:00:46,AVG,20.78,1011.39,57.60
2019-06-14 21:01:06,AVG,20.57,1011.39,57.76
2019-06-14 21:01:26,AVG,20.78,1011.39,57.91
2019-06-14 21:01:46,AVG,20.78,1011.39,58.23
2019-06-14 21:02:06,AVG,20.78,1011.39,57.60
2019-06-14 21:02:26,AVG,20.78,1011.39,57.76
2019-06-14 21:02:46,AVG,20.78,1011.39,57.91
2019-06-14 21:03:06,AVG,20.78,1011.39,58.54
2019-06-14 21:03:26,AVG,20.78,1011.39,58.23
2019-06-14 21:03:46,AVG,20.78,1011.39,57.76
2019-06-14 21:04:06,AVG,20.78,1011.39,57.60
2019-06-14 21:04:26,AVG,20.78,1011.39,58.23
2019-06-14 21:04:46,AVG,20.57,1011.39,58.07
2019-06-14 21:05:06,AVG,20.78,1011.39,58.23
2019-06-14 21:05:26,AVG,20.57,1011.39,57.60
2019-06-14 21:05:46,AVG,20.57,1011.39,57.76
2019-06-14 21:06:06,AVG,20.57,1011.39,57.76
2019-06-14 21:06:26,AVG,20.57,1011.39,58.54
2019-06-14 21:06:46,AVG,20.78,1010.30,58.70
2019-06-14 21:07:06,AVG,20.78,1011.39,58.07
2019-06-14 21:07:26,AVG,20.78,1011.39,57.91
2019-06-14 21:07:46,AVG,20.78,1011.39,58.39
2019-06-14 21:08:06,AVG,20.78,1011.39,57.76
2019-06-14 21:08:26,AVG,20.78,1011.39,57.76
2019-06-14 21:08:46,AVG,20.78,1011.39,57.44
2019-06-14 21:09:06,AVG,20.78,1011.39,57.91
2019-06-14 21:09:26,AVG,20.78,1011.39,57.91
2019-06-14 21:09:46,AVG,20.78,1011.39,57.91
2019-06-14 21:10:06,AVG,20.78,1011.39,58.54
2019-06-14 21:10:26,AVG,20.78,1011.39,58.86
2019-06-14 21:10:46,AVG,20.78,1011.39,58.86
2019-06-14 21:11:06,AVG,20.57,1011.39,57.91
2019-06-14 21:11:26,AVG,20.78,1011.39,57.76
2019-06-14 21:11:46,AVG,20.57,1011.39,57.91
2019-06-14 21:12:06,AVG,20.78,1011.39,57.91
2019-06-14 21:12:26,AVG,20.78,1011.39,57.76
2019-06-14 21:12:46,AVG,20.78,1011.39,57.76
2019-06-14 21:13:06,AVG,20.78,1011.39,57.76
2019-06-14 21:13:26,AVG,20.57,1011.39,57.60
2019-06-14 21:13:46,AVG,20.57,1011.39,57.44
2019-06-14 21:14:06,AVG,20.78,1011.39,57.91
2019-06-14 21:14:26,AVG,20.57,1011.39,57.76
2019-06-14 21:14:46,AVG,20.57,1011.39,57.91
2019-06-14 21:15:06,AVG,20.78,1011.39,57.60
2019-06-14 21:15:26,AVG,20.57,1011.39,57.76
2019-06-14 21:15:46,AVG,20.78,1011.39,57.76
2019-06-14 21:16:06,AVG,20.78,1011.39,57.91
2019-06-14 21:16:26,AVG,20.57,1011.39,58.07
2019-06-14 21:16:46,AVG,20.57,1011.39,57.28
2019-06-14 21:17:06,AVG,20.78,1011.39,58.70
2019-06-14 21:17:26,AVG,20.57,1011.39,57.76
2019-06-14 21:17:46,AVG,20.57,1011.39,58.07
2019-06-14 21:18:06,AVG,20.57,1011.39,57.91
2019-06-14 21:18:26,AVG,20.57,1011.39,57.76
2019-06-14 21:18:46,AVG,20.57,1011.39,57.91
2019-06-14 21:19:06,AVG,20.57,1011.39,57.76
2019-06-14 21:19:26,AVG,20.78,1011.39,58.07
2019-06-14 21:19:46,AVG,20.57,1011.39,57.76
2019-06-14 21:20:06,AVG,20.57,1011.39,58.23
2019-06-14 21:20:26,AVG,20.78,1011.39,58.23
2019-06-14 21:20:46,AVG,20.78,1011.39,58.23
2019-06-14 21:21:06,AVG,20.78,1011.39,58.07
2019-06-14 21:21:26,AVG,20.57,1011.39,58.07
2019-06-14 21:21:46,AVG,20.78,1011.39,58.07
2019-06-14 21:22:06,AVG,20.57,1011.39,58.86
2019-06-14 21:22:26,AVG,20.57,1011.39,58.54
2019-06-14 21:22:46,AVG,20.57,1011.39,58.07
2019-06-14 21:23:06,AVG,20.57,1011.39,57.91
2019-06-14 21:23:26,AVG,20.57,1011.39,58.07
2019-06-14 21:23:46,AVG,20.57,1011.39,58.07
2019-06-14 21:24:06,AVG,20.78,1011.39,58.39
2019-06-14 21:24:26,AVG,20.57,1011.39,57.91
2019-06-14 21:24:46,AVG,20.57,1011.39,58.07
2019-06-14 21:25:06,AVG,20.57,1011.39,58.70
2019-06-14 21:25:26,AVG,20.57,1011.39,57.91
2019-06-14 21:25:46,AVG,20.57,1011.39,58.23
2019-06-14 21:26:06,AVG,20.57,1011.39,58.54
2019-06-14 21:26:26,AVG,20.57,1011.39,58.07
2019-06-14 21:26:46,AVG,20.57,1011.39,57.91
2019-06-14 21:27:06,AVG,20.57,1011.39,57.76
2019-06-14 21:27:26,AVG,20.78,1011.39,58.07
2019-06-14 21:27:46,AVG,20.78,1011.39,57.91
2019-06-14 21:28:06,AVG,20.78,1011.39,57.91
2019-06-14 21:28:26,AVG,20.57,1011.39,57.91
2019-06-14 21:28:46,AVG,20.78,1011.39,57.76
2019-06-14 21:29:06,AVG,20.57,1011.39,57.76
2019-06-14 21:29:26,AVG,20.57,1011.39,57.91
2019-06-14 21:29:46,AVG,20.57,1011.39,58.07
2019-06-14 21:30:06,AVG,20.57,1011.39,58.39
2019-06-14 21:30:26,AVG,20.57,1011.39,58.07
2019-06-14 21:30:46,AVG,20.57,1011.39,58.07
2019-06-14 21:31:06,AVG,20.57,1011.39,58.07
2019-06-14 21:31:26,AVG,20.57,1011.39,58.07
2019-06-14 21:31:46,AVG,20.78,1011.39,58.07
2019-06-14 21:32:06,AVG,20.57,1011.39,58.07
2019-06-14 21:32:26,AVG,20.57,1011.39,57.91
2019-06-14 21:32:46,AVG,20.57,1011.39,58.39
2019-06-14 21:33:06,AVG,20.57,1011.39,58.39
2019-06-14 21:33:26,AVG,20.57,1011.39,56.81
2019-06-14 21:33:46,AVG,20.57,1011.39,58.07
2019-06-14 21:34:06,AVG,20.57,1011.39,58.23
2019-06-14 21:34:26,AVG,20.57,1011.39,58.23
2019-06-14 21:34:46,AVG,20.57,1011.39,58.54
2019-06-14 21:35:06,AVG,20.57,1011.39,58.54
2019-06-14 21:35:26,AVG,20.57,1011.39,58.39
2019-06-14 21:35:46,AVG,20.57,1011.39,58.23
2019-06-14 21:36:06,AVG,20.57,1011.39,58.23
2019-06-14 21:36:26,AVG,20.57,1011.39,58.39
2019-06-14 21:36:46,AVG,20.57,1011.39,58.23
2019-06-14 21:37:06,AVG,20.57,1011.39,58.70
2019-06-14 21:37:26,AVG,20.57,1011.39,59.17
2019-06-14 21:37:46,AVG,20.57,1011.39,59.17
2019-06-14 21:38:06,AVG,20.57,1011.39,58.39
2019-06-14 21:38:26,AVG,20.57,1011.39,58.54
2019-06-14 21:38:46,AVG,20.57,1011.39,58.23
2019-06-14 21:39:06,AVG,20.57,1011.39,58.39
2019-06-14 21:39:26,AVG,20.57,1011.39,58.07
2019-06-14 21:39:46,AVG,20.57,1011.39,58.23
2019-06-14 21:40:06,AVG,20.57,1011.39,58.39
2019-06-14 21:40:26,AVG,20.78,1011.39,58.39
2019-06-14 21:40:46,AVG,20.57,1011.39,58.39
2019-06-14 21:41:06,AVG,20.57,1011.39,58.54
2019-06-14 21:41:26,AVG,20.57,1011.39,58.39
2019-06-14 21:41:46,AVG,20.57,1011.39,58.07
2019-06-14 21:42:06,AVG,20.57,1011.39,58.39
2019-06-14 21:42:26,AVG,20.57,1011.39,58.70
2019-06-14 21:42:46,AVG,20.57,1011.39,58.54
2019-06-14 21:43:06,AVG,20.57,1011.39,58.39
2019-06-14 21:43:26,AVG,20.57,1011.39,58.39
2019-06-14 21:43:46,AVG,20.57,1011.39,58.39
2019-06-14 21:44:06,AVG,20.57,1011.39,58.54
2019-06-14 21:44:26,AVG,20.57,1011.39,58.07
2019-06-14 21:44:46,AVG,20.57,1011.39,58.23
2019-06-14 21:45:06,AVG,20.57,1011.39,58.70
2019-06-14 21:45:26,AVG,20.57,1011.39,58.70
2019-06-14 21:45:46,AVG,20.57,1011.39,59.33
2019-06-14 21:46:06,AVG,20.57,1011.39,58.07
2019-06-14 21:46:26,AVG,20.57,1011.39,59.17
2019-06-14 21:46:46,AVG,20.57,1011.39,58.54
2019-06-14 21:47:06,AVG,20.57,1011.39,58.39
2019-06-14 21:47:26,AVG,20.57,1011.39,58.70
2019-06-14 21:47:46,AVG,20.57,1011.39,58.86
2019-06-14 21:48:06,AVG,20.57,1011.39,58.54
2019-06-14 21:48:26,AVG,20.57,1011.39,58.54
2019-06-14 21:48:46,AVG,20.57,1011.39,58.54
2019-06-14 21:49:06,AVG,20.57,1011.39,58.86
2019-06-14 21:49:26,AVG,20.57,1011.39,59.17
2019-06-14 21:49:46,AVG,20.78,1011.39,58.54
2019-06-14 21:50:06,AVG,20.57,1011.39,58.54
2019-06-14 21:50:26,AVG,20.57,1011.39,59.02
2019-06-14 21:50:46,AVG,20.57,1011.39,58.70
2019-06-14 21:51:06,AVG,20.57,1011.39,58.39
2019-06-14 21:51:26,AVG,20.57,1011.39,58.39
2019-06-14 21:51:46,AVG,20.57,1011.39,58.39
2019-06-14 21:52:06,AVG,20.57,1011.39,58.86
2019-06-14 21:52:26,AVG,20.57,1011.39,58.54
2019-06-14 21:52:46,AVG,20.78,1011.39,59.17
2019-06-14 21:53:06,AVG,20.57,1011.39,59.02
2019-06-14 21:53:26,AVG,20.57,1011.39,58.54
2019-06-14 21:53:46,AVG,20.57,1011.39,58.54
2019-06-14 21:54:06,AVG,20.57,1011.39,58.39
2019-06-14 21:54:26,AVG,20.57,1011.39,57.76
2019-06-14 21:54:46,AVG,20.57,1011.39,58.39
2019-06-14 21:55:06,AVG,20.57,1011.39,58.54
2019-06-14 21:55:26,AVG,20.57,1011.39,58.39
2019-06-14 21:55:46,AVG,20.57,1011.39,58.86
2019-06-14 21:56:06,AVG,20.57,1011.39,58.54
2019-06-14 21:56:26,AVG,20.57,1011.39,58.54
2019-06-14 21:56:46,AVG,20.57,1011.39,58.39
2019-06-14 21:57:06,AVG,20.57,1011.39,58.39
2019-06-14 21:57:26,AVG,20.57,1011.39,59.02
2019-06-14 21:57:46,AVG,20.57,1011.39,58.39
2019-06-14 21:58:06,AVG,20.57,1011.39,58.39
2019-06-14 21:58:26,AVG,20.57,1011.39,58.07
2019-06-14 21:58:46,AVG,20.57,1011.39,58.07
2019-06-14 21:59:06,AVG,20.57,1011.39,58.86
2019-06-14 21:59:26,AVG,20.57,1011.39,58.39
2019-06-14 21:59:46,AVG,20.57,1011.39,58.39
2019-06-14 22:00:06,AVG,20.57,1011.39,58.54
2019-06-14 22:00:26,AVG,20.57,1011.39,58.39
2019-06-14 22:00:46,AVG,20.57,1011.39,58.39
2019-06-14 22:01:06,AVG,20.57,1011.39,58.54
2019-06-14 22:01:26,AVG,20.57,1011.39,59.33
2019-06-14 22:01:46,AVG,20.57,1011.39,57.76
2019-06-14 22:02:06,AVG,20.57,1011.39,58.39
2019-06-14 22:02:26,AVG,20.78,1011.39,58.54
2019-06-14 22:02:46,AVG,20.57,1011.39,58.39
2019-06-14 22:03:06,AVG,20.57,1011.39,58.54
2019-06-14 22:03:26,AVG,20.57,1011.39,58.54
2019-06-14 22:03:46,AVG,20.57,1011.39,58.70
2019-06-14 22:04:06,AVG,20.57,1011.39,58.54
2019-06-14 22:04:26,AVG,20.57,1011.39,57.60
2019-06-14 22:04:46,AVG,20.57,1011.39,58.54
2019-06-14 22:05:06,AVG,20.57,1011.39,59.65
2019-06-14 22:05:26,AVG,20.57,1011.39,58.54
2019-06-14 22:05:46,AVG,20.57,1011.39,58.70
2019-06-14 22:06:06,AVG,20.57,1011.39,58.54
2019-06-14 22:06:26,AVG,20.57,1011.39,58.70
2019-06-14 22:06:46,AVG,20.57,1011.39,58.54
2019-06-14 22:07:06,AVG,20.57,1011.39,58.54
2019-06-14 22:07:26,AVG,20.57,1011.39,58.70
2019-06-14 22:07:46,AVG,20.57,1011.39,58.70
2019-06-14 22:08:06,AVG,20.57,1011.39,58.86
2019-06-14 22:08:26,AVG,20.57,1011.39,59.17
2019-06-14 22:08:46,AVG,20.57,1011.39,58.70
2019-06-14 22:09:06,AVG,20.57,1011.39,58.86
2019-06-14 22:09:26,AVG,20.57,1011.39,58.86
2019-06-14 22:09:46,AVG,20.57,1011.39,58.70
2019-06-14 22:10:06,AVG,20.57,1011.39,58.54
2019-06-14 22:10:26,AVG,20.57,1011.39,58.54
2019-06-14 22:10:46,AVG,20.57,1011.39,58.23
2019-06-14 22:11:06,AVG,20.57,1011.39,58.54
2019-06-14 22:11:26,AVG,20.57,1011.39,58.86
2019-06-14 22:11:46,AVG,20.57,1011.39,58.86
2019-06-14 22:12:06,AVG,20.57,1011.39,58.86
2019-06-14 22:12:26,AVG,20.57,1011.39,58.70
2019-06-14 22:12:46,AVG,20.57,1011.39,58.70
2019-06-14 22:13:06,AVG,20.57,1011.39,58.70
2019-06-14 22:13:26,AVG,20.57,1011.39,58.70
2019-06-14 22:13:46,AVG,20.57,1011.39,58.70
2019-06-14 22:14:06,AVG,20.57,1011.39,58.70
2019-06-14 22:14:26,AVG,20.57,1011.39,58.86
2019-06-14 22:14:46,AVG,20.57,1011.39,58.70
2019-06-14 22:15:06,AVG,20.57,1011.39,58.70
2019-06-14 22:15:26,AVG,20.57,1011.39,58.86
2019-06-14 22:15:46,AVG,20.57,1011.39,58.70
2019-06-14 22:16:06,AVG,20.57,1011.39,58.39
2019-06-14 22:16:26,AVG,20.57,1011.39,58.86
2019-06-14 22:16:46,AVG,20.57,1011.39,58.86
2019-06-14 22:17:06,AVG,20.57,1011.39,59.02
2019-06-14 22:17:26,AVG,20.57,1011.39,58.86
2019-06-14 22:17:46,AVG,20.57,1011.39,58.86
2019-06-14 22:18:06,AVG,20.57,1011.39,58.86
2019-06-14 22:18:26,AVG,20.57,1011.39,58.70
2019-06-14 22:18:46,AVG,20.57,1011.39,58.86
2019-06-14 22:19:06,AVG,20.57,1011.39,58.86
